931
1032
979
930
987
1040
936
774
825
1141
929
832
883
1040
984
781
884
1142
1030
830
882
1083
1037
829
883
1090
935
830
885
1040
884
935
993
988
925
827
983
1092
988
832
984
1035
